IMMT	RER1
IMMT	SDHAF2
IMMT	SF3A2
IMMT	SKIC3
IMMT	SNAPIN
IMMT	SRRT
IMMT	STMN4
IMMT	STX5
IMMT	TNNT1
IMMT	TSG101
IMMT	TXNDC9
IMMT	UBQLN4
IMMT	UBTFL6
IMMT	VCAM1
IMMT	ZFP1
IMP3	NANOS3
IMP3	ZNF655
IMP4	S100B
IMP4	ZBTB7B
IMPA1	IMPA2
IMPA2	CCT6A
IMPA2	HERPUD1
IMPA2	SLC44A3
IMPA2	UBA3
IMPDH1	DDIT4L
IMPDH1	IMPDH2
IMPDH1	RAD54L2
IMPDH2	UBQLN4
INA	APP
INA	SNCA
INCA1	ANKRD28
INCA1	BPIFA1
INCA1	C10orf55
INCA1	C22orf39
INCA1	COL26A1
INCA1	CYSRT1
INCA1	FGF16
INCA1	GRXCR1
INCA1	GTF2H5
INCA1	HSPA2
INCA1	HSPD1
INCA1	KCTD7
INCA1	KLF11
INCA1	KLK6
INCA1	KRTAP5-6
INCA1	KRTAP6-3
INCA1	KRTAP9-3
INCA1	MBLAC1
INCA1	MSRB1
INCA1	NATD1
INCA1	NHSL2
INCA1	OR6B1
INCA1	PLD1
INCA1	PSMB8
INCA1	PTGER3
INCA1	RAB5A
INCA1	SLC22A18AS
INCA1	TEAD4
INCA1	TRAPPC2
INCA1	TRAPPC2B
INCA1	TRIM55
INCA1	TRIM63
INCA1	TSEN15
INCA1	UBXN2B
INCA1	VGLL3
INCA1	ZNF765
INCENP	AURKB
INCENP	H2AZ1
INF2	ALG3
ING1	H3C15
ING3	BEX5
ING3	SIVA1
ING3	TEX11
ING3	TRIM54
ING3	USHBP1
ING4	BEX3
ING4	EGLN1
ING4	GRN
ING4	H3-4
ING4	H3C1
ING4	H3C10
ING4	H3C11
ING4	H3C12
ING4	H3C15
ING4	H3C4
ING4	H3C6
ING4	H3C7
ING4	H3C8
ING4	HTT
ING4	MAPK8IP2
ING4	NAV2
ING4	RELA
ING4	SUV39H1
ING4	TP53
ING4	TRIM55
ING4	TRIM63
ING5	BARD1
ING5	C3orf62
ING5	CBY2
ING5	CCHCR1
ING5	CDKN1A
ING5	CEP126
ING5	GCSH
ING5	HGS
ING5	HTT
ING5	INCA1
ING5	KRT40
ING5	KRTAP10-7
ING5	PARP2
ING5	TADA3
ING5	TAF1D
ING5	THAP6
ING5	TRIML2
ING5	VIM
INHA	SIAH1
INHBB	FNTA
INIP	ARID5A
INIP	BPIFA1
INIP	DGCR6
INIP	RBPMS
INKA1	GPANK1
INKA1	LMNA
INKA1	PEX7
INO80	PLEKHF2
INO80B	ABI2
INO80B	BANP
INO80B	BLZF1
INO80B	BOLL
INO80B	CARD9
INO80B	CAVIN1
INO80B	CCDC85B
INO80B	CDR2
INO80B	CSNK2B
INO80B	CYSRT1
INO80B	DPPA4
INO80B	DVL3
INO80B	FLACC1
INO80B	GOLGA6L9
INO80B	GPRASP3
INO80B	HMBOX1
INO80B	HOMEZ
INO80B	HSF2BP
INO80B	IGFBP2
INO80B	KANK2
INO80B	KCTD7
INO80B	KRT34
INO80B	KRT40
INO80B	KRTAP10-8
INO80B	KRTAP12-2
INO80B	KRTAP19-1
INO80B	KRTAP6-2
INO80B	LHX4
INO80B	LIMS1
INO80B	MKRN3
INO80B	MORN3
INO80B	MTUS2
INO80B	NBPF19
INO80B	NOTCH2NLA
INO80B	PIP4K2B
INO80B	PLAGL2
INO80B	PNMA1
INO80B	PNMA2
INO80B	RBM39
INO80B	RIMBP3C
INO80B	SOX13
INO80B	SSC4D
INO80B	SSX2IP
INO80B	STAC3
INO80B	THAP1
INO80B	TRAF2
INO80B	TRIM27
INO80B	TSPYL2
INO80B	USH1G
INO80B	ZNF526
INO80B	ZNF552
INO80C	SAT1
INO80E	FAM161A
INO80E	HTT
INO80E	KPNA2
INO80E	MAB21L3
INO80E	MCRS1
INO80E	MORN4
INO80E	NHLH1
INPP1	BBLN
INPP1	DYNLL1
INPP1	LDOC1
INPP1	NDC80
INPP1	NECAB2
INPP1	SYCE3
INPP1	USHBP1
INPP4A	SMAD1
INPP5A	DHX9
INPP5A	H1-4
INPP5A	TEAD2
INPP5D	CD244
INPP5D	CYSRT1
INPP5D	DAB1
INPP5D	EPOR
INPP5D	FCGR2B
INPP5D	KRT40
INPP5D	KRTAP1-3
INPP5D	KRTAP10-3
INPP5D	KRTAP10-7
INPP5D	KRTAP10-9
INPP5D	KRTAP6-3
INPP5D	LY9
INPP5D	MET
INPP5D	NBPF19
INPP5D	NOTCH2NLA
INPP5D	ZDHHC17
INPP5J	PELI1
INPP5J	PRKAR1B
INPP5J	TRIM27
INPP5K	ANXA7
INPP5K	ARL6IP1
INPP5K	ATP5PF
INPP5K	BDNF
INPP5K	CPTP
INPP5K	FADS6
INPP5K	FATE1
INPP5K	NCOR2
INPP5K	PBX3
INPP5K	PFDN1
INPP5K	SFT2D2
INPP5K	TNFRSF10D
INPP5K	TTR
INPPL1	EPHA2
INPPL1	GAB1
INPPL1	HID1
INPPL1	ITSN1
INS	B2M
INS	DCN
INS	HLA-A
INS	HSPA8
INS	IDE
INS	INSR
INS	LILRB1
INS	LILRB2
INS	MAPK6
INS	NBPF19
INS	NOTCH2NLA
INS-IGF2	GPR152
INS-IGF2	RBPMS
INSC	CCDC187
INSC	GPANK1
INSC	ZNF587
INSIG2	AQP2
INSIG2	CPLX4
INSIG2	CREB3L1
INSIG2	CYBC1
INSIG2	EBP
INSIG2	GOLM1
INSIG2	GPR152
INSIG2	GPR37L1
INSIG2	GPX8
INSIG2	HSD17B13
INSIG2	IFNGR2
INSIG2	KIR2DL3
INSIG2	LAPTM5
INSIG2	LHFPL5
INSIG2	MMGT1
INSIG2	MUC1
INSIG2	NEMP1
INSIG2	PSCA
INSIG2	RNF5
INSIG2	SCN3B
INSIG2	STIM1
INSIG2	TMEM14B
INSIG2	TMEM237
INSIG2	TMEM45B
INSIG2	TMEM52B
INSIG2	TMX2
INSIG2	VMA21
INSL5	ASPH
INSM1	MPP3
INSM1	TUBB4A
INSM2	ZSCAN1
INSR	DCN
INSR	DUSP18
INSR	ENPP1
INSR	GAB1
INSR	IRF7
INSR	IRS2
INSR	PTPN1
INSR	PTPN11
INSR	PTPRR
INSR	SH2B1
INSR	SMAD2
INSR	SOCS2
INSR	STAT5B
INSR	STYX
INSR	YWHAB
INSRR	CTDSP2
INSRR	HSP90AB1
INSRR	MEOX2
INSRR	STYX
INTS10	MEOX2
INTS10	RAF1
INTS10	ZNF655
INTS11	C1orf94
INTS11	CCDC120
INTS11	CREB5
INTS11	FAM222B
INTS11	GPS2
INTS11	INTS9
INTS11	KRTAP15-1
INTS11	KRTAP26-1
INTS11	LENG8
INTS11	OXER1
INTS11	PLSCR1
INTS11	PROP1
INTS11	PRR35
INTS11	SPAG8
INTS11	SPIC
INTS11	TBX6
INTS11	TCF7L2
INTS11	TK1
INTS11	TLX3
INTS11	VENTX
INTS11	ZC3H10
INTS11	ZIC1
INTS12	FAM9A
INTS12	HAPSTR1
INTS13	CBFB
INTS13	ZNF655
INTS2	CCDC57
INTS2	KDM1A
INTS2	SUV39H1
INTS3	ZBTB14
INTS4	HGS
INTS4	PYGM
INTS5	KRTAP10-8
INTS6	MCM7
INTS6L	MAPK14
INTS7	CA8
INVS	B9D2
INVS	CALM1
INVS	CALM2
INVS	HIF1AN
INVS	KLK6
IP6K2	LNX2
IP6K2	MEOX2
IP6K2	PLOD3
IP6K2	PLSCR1
IP6K2	RBPMS
IP6K2	ZBTB2
IP6K3	KRTAP10-8
IP6K3	NIF3L1
IP6K3	NOTO
IP6K3	TRIM27
IP6K3	ZNF655
IPCEF1	CEP70
IPCEF1	CYTH1
IPCEF1	CYTH2
IPCEF1	CYTH4
IPMK	H1-2
IPMK	HSF2BP
IPO11	C1orf94
IPO11	EIF4A2
IPO11	KRT76
IPO11	PLCD4
IPO11	RAN
IPO11	RPL12
IPO11	TRAF2
IPO11	UBE2E1
IPO11	UBE2E3
IPO13	ALX1
IPO13	DUX4
IPO13	DUX4L9
IPO13	EIF1AX
IPO13	HMBOX1
IPO13	MAGOH
IPO13	PAX3
IPO13	PSMA1
IPO13	RAN
IPO13	RBM8A
IPO4	MTNR1B
IPO5	FN1
IPO5	HTT
IPO5	TERF1
IPO5	TINF2
IPO5	VCAM1
IPO5	WASL
IPO8	ATXN1
IPO8	WT1
IPO8	ZFP2
IPO8	ZNF774
IPO9	MTNR1A
IPO9	MTNR1B
IQCB1	BBS10
IQCB1	CALM1
IQCB1	CALML3
IQCB1	LDOC1
IQCB1	SESTD1
IQCB1	TTC8
IQCC	CCHCR1
IQCC	HSF2BP
IQCC	PROSER3
IQCE	CALM1
IQCE	CALM2
IQCE	CALM3
IQCE	GPSM3
IQCE	H1-2
IQCE	HNRNPF
IQCE	MGAT5B
IQCE	TTC23L
IQCF1	CASP6
IQCF1	LAMP2
IQCF5	HMGB4
IQCF5	USP8
IQCG	CALM1
IQCG	CALM2
IQCG	CALM3
IQCJ-SCHIP1	PRPF18
IQCJ-SCHIP1	SCOC
IQCJ-SCHIP1	SYCE1L
IQCN	CALM1
IQCN	CALM2
IQCN	CALM3
IQCN	CALML3
IQCN	CYSRT1
IQCN	LZTS2
IQCN	PLSCR1
IQCN	RBM17
IQCN	TRIM27
IQCN	TRIP6
IQGAP1	ANKRD11
IQGAP1	CD2AP
IQGAP1	CDC42
IQGAP1	CHD4
IQGAP1	CXCR2
IQGAP1	GPS1
IQGAP1	ILF2
IQGAP1	MAGI1
IQGAP1	MEI4
IQGAP1	NPHS1
IQGAP1	OTX2
IQGAP1	PDLIM7
IQGAP1	PKNOX2
IQGAP1	POLR3E
IQGAP1	RMDN2
IQGAP1	TEPSIN
IQGAP1	VCAM1
IQGAP3	CALM1
IQGAP3	CCDC198
IQGAP3	EPS15L1
IQGAP3	FGFR3
IQGAP3	KLF11
IQGAP3	SPRED1
IQSEC1	APP
IQSEC1	ATXN1
IQSEC1	HTT
IQSEC1	MAGEA3
IQSEC1	PEX26
IQSEC1	PRKN
IQSEC1	SNCA
IQSEC1	TOR1A
IQSEC2	BAIAP2L1
IQSEC2	CALM1
IQSEC2	DLG1
IQUB	CHAT
IQUB	COL26A1
IQUB	CYSRT1
IQUB	DNAJB6
IQUB	DNALI1
IQUB	GDAP1
IQUB	GOLGA2
IQUB	GPRASP3
IQUB	IHO1
IQUB	KLF11
IQUB	KRT40
IQUB	KRT75
IQUB	KRT76
IQUB	KRTAP10-3
IQUB	KRTAP10-7
IQUB	KRTAP10-9
IQUB	KRTAP12-2
IQUB	KRTAP12-4
IQUB	LMNA
IQUB	MAGEA6
IQUB	PKP3
IQUB	PRKN
IQUB	PRR23D1
IQUB	PRR23D2
IQUB	RHOH
IQUB	RNF11
IQUB	SMN1
IQUB	SMN2
IQUB	SYCE1
IQUB	TRAF6
IQUB	TRIM27
IQUB	TRIM55
IQUB	TRIM63
IQUB	ZNF143
IQUB	ZNF526
IRAG1	GRN
IRAG1	PRKG1
IRAG2	YWHAE
IRAK1	IRAK4
IRAK1	IRF7
IRAK1	OPTN
IRAK1BP1	IRAK1
IRAK1BP1	RIPPLY1
IRAK1BP1	SCNM1
IRAK2	IRAK1
IRAK2	IRAK4
IRAK2	TRAF6
IRAK3	ATP6V0B
IRAK3	FOLR1
IRAK3	HOXB7
IRAK3	HSP90AB1
IRAK3	IRAK1
IRAK3	LDB1
IRAK3	NONO
IRAK3	NSA2
IRAK3	NTRK3
IRAK3	TRAF6
IRF1	CDKN1B
IRF1	IRF8
IRF1	IRF9
IRF1	NFE2L2
IRF1	QARS1
IRF2	FKBP7
IRF2	IRF2BP1
IRF2	NFE2L2
IRF2	TRIM55
IRF2	WLS
IRF2BP1	PCBD2
IRF2BP2	ERBB2
IRF2BP2	ERBB3
IRF2BP2	ERBB4
IRF2BP2	IRF2
IRF2BP2	MTNR1B
IRF3	GRIP1
IRF3	TBK1
IRF4	BATF
IRF4	ETV7
IRF4	GIPC2
IRF4	HOXB13
IRF4	PROX1
IRF4	TSEN54
IRF5	MYD88
IRF5	TRIM15
IRF6	RFX3
IRF6	ZBTB3
IRF7	GCLM
IRF8	COPS2
IRF9	ARID3B
IRF9	DACH2
IRF9	DMRTC2
IRF9	IRF2BP1
IRF9	MYO1F
IRF9	S100A13
IRF9	TLX3
IRF9	VENTX
IRGC	CCNDBP1
IRGC	HNRNPK
IRS1	EGFR
IRS1	HDAC2
IRS1	INSR
IRS1	KHDRBS1
IRS1	LRRK2
IRS1	NTRK1
IRS1	PELI1
IRS1	PTK2
IRS1	PTPN11
IRS1	PTPRD
IRS1	TRIM72
IRS2	IGF1R
IRS2	PCNA
IRS4	AARSD1
IRS4	EGFR
IRS4	FKBPL
IRS4	HSF2
IRS4	MAGEL2
IRS4	MLF2
IRS4	NDN
IRS4	NUDCD3
IRS4	SGTA
IRX3	HSCB
IRX4	RARA
IRX6	ARID5A
IRX6	KRTAP19-7
IRX6	NFKBID
ISCA2	RNF41
ISCU	AGTRAP
ISCU	BANP
ISCU	CBY2
ISCU	CCDC172
ISCU	FAM9B
ISCU	GOLGA2
ISCU	GOLGA6L9
ISCU	HPRT1
ISCU	IKZF1
ISCU	KRT40
ISCU	NUP62
ISG15	PRKN
ISG20L2	FYN
ISG20L2	GRB2
ISG20L2	NCK1
ISG20L2	PLCG1
ISG20L2	SRC
ISL1	GMNN
ISL1	LDB1
ISL1	LDB2
ISL1	LHX4
ISL1	PLCG2
ISL1	RELA
ISL1	SSBP4
ISL1	ZNF511
ISL2	LDB1
ISLR2	STRIT1
ISM2	SCN3B
ISOC2	CALML3
ISOC2	LSM8
ISOC2	PDK2
IST1	CHMP1B
IST1	UBQLN2
ISX	DAZAP2
ISX	HSP90AB1
ISY1	CALR
ISY1	DLST
ISY1	NEK7
ISY1	SF3B3
ISY1	TGFBR2
ISY1	TMEM123
ISYNA1	CYSRT1
ISYNA1	DUSP14
ISYNA1	POT1
ITCH	ARHGEF7
ITCH	ARRDC1
ITCH	ARRDC3
ITCH	BIN1
ITCH	CBLC
ITCH	CXCR4
ITCH	ERBB4
ITCH	ITSN1
ITCH	LITAF
ITCH	LRRK1
ITCH	NEDD9
ITCH	NFE2
ITCH	PACSIN1
ITCH	PI4K2A
ITCH	SGK3
ITCH	SH3GL2
ITCH	SPART
ITCH	TP73
ITCH	TXNIP
ITCH	WBP2
ITFG1	CDC73
ITFG1	FAM118B
ITFG1	HMOX2
ITFG1	MRPL44
ITFG1	NUDT3
ITFG1	SERBP1
ITFG1	TAF1D
ITFG1	TNFRSF14
ITFG2	TNK2
ITGA1	BIN1
ITGA1	FABP3
ITGA2	RABIF
ITGA2	SHARPIN
ITGA2B	AUP1
ITGA2B	CIB1
ITGA2B	FLNA
ITGA2B	ITGB3
ITGA3	BIN1
ITGA3	FHL2
ITGA3	RABIF
ITGA4	EED
ITGA4	FN1
ITGA4	ITGB1
ITGA4	ITGB7
ITGA4	MADCAM1
ITGA4	VCAM1
ITGA5	FABP3
ITGA5	GRK6
ITGA5	PLPP3
ITGA5	RABIF
ITGA5	SHARPIN
ITGA6	BIN1
ITGA6	CCDC7
ITGA6	GIPC1
ITGA6	PPP4R3B
ITGA6	RABIF
ITGA6	SF3B2
ITGA7	FHL3
ITGA7	PCNA
ITGAE	CHFR
ITGAE	EED
ITGAE	TRIM54
ITGAL	HNRNPU
ITGAL	ICAM1
ITGAL	ICAM3
ITGAL	PTPRC
ITGAL	SHARPIN
ITGAM	ABHD16A
ITGAM	HSD17B13
ITGAM	KIR2DL3
ITGAM	MRM1
ITGAM	MUC1
ITGAM	PIGP
ITGAM	TMEM229B
ITGAM	TMEM31
ITGAM	TMX2
ITGAV	ITGB3
ITGAV	LRRK1
ITGAV	PLPP3
ITGAV	PTK2
ITGAV	RAD23A
ITGAV	SERPINH1
ITGAV	TGFB3
ITGAV	TGFBR2
ITGB1	ADAM17
ITGB1	AGER
ITGB1	ANGPTL4
ITGB1	APP
ITGB1	BRWD1
ITGB1	CCNE2
ITGB1	CD58
ITGB1	DAG1
ITGB1	EIF2AK4
ITGB1	ENO1
ITGB1	FBXO34
ITGB1	FLNA
ITGB1	ILK
ITGB1	ITGA2
ITGB1	ITGA3
ITGB1	ITGA5
ITGB1	KMT2A
ITGB1	LAMTOR5
ITGB1	LYN
ITGB1	MAPK8IP2
ITGB1	NME1
ITGB1	PDHB
ITGB1	PHLPP1
ITGB1	PIK3R1
ITGB1	RFC5
ITGB1	SCYL3
ITGB1	TOM1
ITGB1	TUBA1A
ITGB1	VCAM1
ITGB1	YWHAB
ITGB1BP1	CCDC33
ITGB1BP1	FAF1
ITGB1BP1	FIGNL1
ITGB1BP1	GSDME
ITGB1BP1	ITGB1
ITGB1BP1	LRP1
ITGB1BP1	NME2
ITGB1BP1	PGRMC1
ITGB1BP1	RHOH
ITGB1BP1	SLC35F5
ITGB1BP2	HSP90AA1
ITGB1BP2	PIAS4
ITGB1BP2	PRKN
ITGB1BP2	RARG
ITGB1BP2	SGCA
ITGB1BP2	SH3GLB1
ITGB1BP2	STAG2
ITGB1BP2	TKT
ITGB1BP2	TTN
ITGB1BP2	UGDH
ITGB2	CX3CL1
ITGB2	CYSRT1
ITGB2	ITGAX
ITGB2	KEAP1
ITGB2	KRTAP10-8
ITGB2	LHFPL5
ITGB2	LYN
ITGB2	MS4A7
ITGB2	NBPF19
ITGB2	NOTCH2NLA
ITGB2	RACK1
ITGB2	SHARPIN
ITGB2	TLN2
ITGB2	TM4SF18
ITGB3	PLA2G2A
ITGB3BP	ACTN2
ITGB3BP	ANKRD11
ITGB3BP	BAG6
ITGB3BP	C14orf119
ITGB3BP	CCNA2
ITGB3BP	DDX24
ITGB3BP	DNALI1
ITGB3BP	FOS
ITGB3BP	GATM
ITGB3BP	HSF1
ITGB3BP	HSF2BP
ITGB3BP	ITGB3
ITGB3BP	KLF11
ITGB3BP	MAPK6
ITGB3BP	MSGN1
ITGB3BP	MTA1
ITGB3BP	NTAQ1
ITGB3BP	NUP58
ITGB3BP	OFD1
ITGB3BP	PBX3
ITGB3BP	PIH1D2
ITGB3BP	RAB11A
ITGB3BP	RECQL5
ITGB3BP	RXRA
ITGB3BP	RXRG
ITGB3BP	SNAPC5
ITGB3BP	TRIML2
ITGB3BP	UQCRB
ITGB4	ADAMTSL4
ITGB4	ATXN1
ITGB4	CX3CL1
ITGB4	CYSRT1
ITGB4	ECM1
ITGB4	EIF6
ITGB4	FABP3
ITGB4	ITGA6
ITGB4	KPRP
ITGB4	KRT40
ITGB4	KRTAP1-1
ITGB4	KRTAP1-3
ITGB4	KRTAP10-7
ITGB4	KRTAP10-8
ITGB4	KRTAP10-9
ITGB4	KRTAP12-3
ITGB4	KRTAP15-1
ITGB4	KRTAP17-1
ITGB4	KRTAP2-3
ITGB4	KRTAP2-4
ITGB4	KRTAP3-1
ITGB4	KRTAP4-2
ITGB4	KRTAP6-2
ITGB4	KRTAP6-3
ITGB4	KRTAP9-2
ITGB4	KRTAP9-3
ITGB4	MTUS2
ITGB4	NBPF19
ITGB4	NOTCH2NLA
ITGB4	PLEC
ITGB4	S1PR3
ITGB4	TFAP2C
ITGB5	ANGPTL4
ITGB5	CYSRT1
ITGB5	EFEMP2
ITGB5	EHMT2
ITGB5	FHL2
ITGB5	FHL3
ITGB5	FLNA
ITGB5	GOLGA2
ITGB5	GON4L
ITGB5	KRT31
ITGB5	KRT34
ITGB5	KRT40
ITGB5	KRTAP1-1
ITGB5	KRTAP1-3
ITGB5	KRTAP10-7
ITGB5	KRTAP10-8
ITGB5	KRTAP10-9
ITGB5	KRTAP3-2
ITGB5	KRTAP5-7
ITGB5	MTUS2
ITGB5	NBPF19
ITGB5	NOTCH2NLA
ITGB5	PAK4
ITGB5	PALLD
ITGB5	SRSF9
ITGB5	STAB2
ITGB5	TAF1
ITGB5	TRIM55
ITGB5	TRIM63
ITGB5	ZBTB17
ITGB5	ZNF655
ITGB6	FHL2
ITGB6	ITGAV
ITGB6	TGFB3
ITGB7	FLNA
ITIH1	TNFAIP6
ITIH2	ATP5F1C
ITIH2	TNFAIP6
ITIH3	TNFAIP6
ITIH4	GRB2
ITIH4	PTX3
ITIH4	TP63
ITIH5	BAG4
ITIH5	CHEK2
ITIH5	ESR2
ITIH5	HMMR
ITIH5	NOTCH2
ITIH5	PPM1D
ITIH5	RAD51
ITIH5	RB1CC1
ITIH5	XRCC3
ITIH6	EVX2
ITIH6	KPRP
ITIH6	KRTAP6-1
ITIH6	SMIM29
ITIH6	TLX3
ITIH6	VENTX
ITIH6	ZNF414
ITK	ADAM15
ITK	EGFR
ITK	ERBB3
ITK	FASLG
ITK	IKBKG
ITK	KPNA2
ITK	PPIA
ITK	SPRR2A
ITLN1	TMEM207
ITM2A	CLDN7
ITM2A	FCGR1A
ITM2A	FNDC9
ITM2A	MEOX2
ITM2A	SIT1
ITM2A	TMED9
ITM2A	TMEM179B
ITM2B	BCL2L13
ITM2B	BNIP3
ITM2B	KASH5
ITM2B	KLRC1
ITM2B	RAB3C
ITM2B	SYNE4
ITM2C	CCL4L2
ITM2C	CXCL9
ITM2C	FNDC9
ITPK1	TRAF2
ITPKA	ERBB2
ITPKB	CTDSP1
ITPKB	GOLGA2
ITPKB	SCAI
ITPKB	UBQLN2
ITPKC	PPP3CC
ITPR1	CA8
ITPR1	ERBB2
ITPR1	PPIF
ITPR1	STARD13
ITPR1	VDAC1
ITPR2	TRPC4
ITPR3	MTNR1A
ITPR3	MTNR1B
ITPR3	TRPC4
ITPRID2	WNK1
ITPRID2	YWHAG
ITPRID2	YWHAZ
ITPRIP	NLGN3
ITPRIP	PGRMC2
ITPRIP	RASSF3
ITPRIP	SGTB
ITPRIPL1	CDSN
ITSN1	ADAM12
ITSN1	ADAM15
ITSN1	AGFG1
ITSN1	AGFG2
ITSN1	ARF6
ITSN1	ASAP2
ITSN1	CEP85L
ITSN1	CLIP2
ITSN1	CLTC
ITSN1	CSNK2B
ITSN1	CYTH1
ITSN1	DAB2
ITSN1	DES
ITSN1	DLGAP1
ITSN1	EPN2
ITSN1	EPS15L1
ITSN1	FCHSD2
ITSN1	FNBP1
ITSN1	FNBP4
ITSN1	GAREM2
ITSN1	GCC1
ITSN1	GOLGA5
ITSN1	GP6
ITSN1	HIP1
ITSN1	ITSN2
ITSN1	KIF16B
ITSN1	MAP3K20
ITSN1	MAPK6
ITSN1	MTUS2
ITSN1	PACSIN3
ITSN1	PDCD6IP
ITSN1	PFDN5
ITSN1	PICALM
ITSN1	PIK3C2B
ITSN1	PIK3R1
ITSN1	PPFIA2
ITSN1	PPL
ITSN1	PREX1
ITSN1	RAB11FIP2
ITSN1	RAB5A
ITSN1	RABEP1
ITSN1	RAI14
ITSN1	RNF40
ITSN1	RPS6KA5
ITSN1	SCOC
ITSN1	SH3GL2
ITSN1	SPDL1
ITSN1	SPRY2
ITSN1	SYNJ2
ITSN1	TK1
ITSN1	TRIM8
ITSN1	UBE2K
ITSN1	ZFPM2
ITSN2	ADAM12
ITSN2	AGT
ITSN2	AHDC1
ITSN2	AMPH
ITSN2	ANKRD17
ITSN2	CBL
ITSN2	CCDC88C
ITSN2	CHIC2
ITSN2	CPSF6
ITSN2	DLGAP1
ITSN2	DNM2
ITSN2	DST
ITSN2	EPS15
ITSN2	ERC1
ITSN2	FCHSD2
ITSN2	FNBP4
ITSN2	GAREM2
ITSN2	GOLGA2
ITSN2	GOLGA8A
ITSN2	GOLGB1
ITSN2	GPNMB
ITSN2	HNRNPK
ITSN2	HOOK2
ITSN2	ITPKA
ITSN2	KCTD10
ITSN2	KDM1A
ITSN2	KIAA1549
ITSN2	KXD1
ITSN2	LARP6
ITSN2	LSM8
ITSN2	LTBP4
ITSN2	LUC7L3
ITSN2	MBNL1
ITSN2	MEGF10
ITSN2	NBR1
ITSN2	NR2C2
ITSN2	PDCD6IP
ITSN2	PDE4DIP
ITSN2	PIK3AP1
ITSN2	PIK3C2B
ITSN2	RABEP1
ITSN2	RBMX
ITSN2	REPS1
ITSN2	RNF20
ITSN2	ROCK1
ITSN2	RUFY1
ITSN2	SEMA6A
ITSN2	SH3GL1
ITSN2	SH3KBP1
ITSN2	SNAP29
ITSN2	SOS2
ITSN2	STX4
ITSN2	SYN1
ITSN2	TACC1
ITSN2	TMF1
ITSN2	TRIO
ITSN2	WASF2
ITSN2	WASL
ITSN2	WIPF1
ITSN2	WIPF2
ITSN2	YLPM1
ITSN2	YTHDF1
IVD	ACTN3
IVD	GPSM3
IVD	MGAT5B
IVD	PNMA1
IVL	POT1
IVNS1ABP	POLR1H
IVNS1ABP	RPL6
IVNS1ABP	SYNCRIP
IWS1	ERICH2
IWS1	KRTAP10-3
IWS1	STAT2
IYD	TRIM69
IZUMO1R	IZUMO1
JADE1	HMOX2
JADE1	OPTN
JADE1	TK1
JADE1	UBE3A
JADE1	VHL
JADE1	YJU2
JADE1	ZNF148
JADE2	CBX8
JADE2	CDCA7L
JADE2	CSNK2A1
JADE2	FOS
JADE2	GAS2L2
JADE2	GORASP2
JADE2	GRB2
JADE2	ING4
JADE2	ING5
JADE2	MEAF6
JADE2	PACSIN1
JADE2	ZBTB3
JADE2	ZNF417
JADE2	ZNF496
JADE3	CASP6
JADE3	DR1
JADE3	GTF2B
JADE3	LAMP2
JADE3	MAGEA11
JADE3	TARDBP
JADE3	TRIM55
JADE3	TRIM63
JAG1	CD46
JAG1	MIB1
JAG1	NOTCH1
JAG1	THBS1
JAG2	ATN1
JAG2	ATXN7
JAG2	CACNA1A
JAGN1	BNIP3
JAGN1	CALHM6
JAGN1	CCL4L2
JAGN1	CLDN7
JAGN1	CLEC12B
JAGN1	CLEC7A
JAGN1	COX20
JAGN1	CYBC1
JAGN1	CYP4F2
JAGN1	DNAJC30
JAGN1	FIS1
JAGN1	FNDC9
JAGN1	FRMD3
JAGN1	GIMAP1
JAGN1	GIMAP5
JAGN1	GJB5
JAGN1	GPR152
JAGN1	IL3RA
JAGN1	KIR2DL3
JAGN1	KIR3DL3
JAGN1	LEMD1
JAGN1	LHFPL5
JAGN1	LPAR3
JAGN1	MRM3
JAGN1	NINJ2
JAGN1	RTP2
JAGN1	SACM1L
JAGN1	SEC22B
JAGN1	SMIM1
JAGN1	SMIM19
JAGN1	TIMM23
JAGN1	TMEM120B
JAGN1	TMEM199
JAGN1	TMEM207
JAGN1	TMEM242
JAGN1	TMIE
JAGN1	TREX1
JAGN1	UBE2J1
JAGN1	VAMP2
JAK1	ERBB2
JAK1	STAT5B
JAK2	ARL11
JAK2	ASS1
JAK2	EGFR
JAK2	GRB2
JAK2	HSFY2
JAK2	MPL
JAK2	PIK3R1
JAK2	PLCG1
JAK2	PPP1CC
JAK2	PRMT5
JAK2	SH2B1
JAK2	SOCS1
JAK2	SOCS3
JAK2	STAT5A
JAK2	STAT5B
JAK2	TRAF6
JAK3	CDK1
JAK3	IKBKG
JAK3	STAT5A
JAK3	STAT5B
JAK3	UHRF2
JAKMIP1	HTT
JAKMIP1	IL16
JAKMIP1	MCRS1
JAKMIP1	MRPL11
JAKMIP1	SCNM1
JAKMIP1	TSGA10IP
JAKMIP1	YES1
JAKMIP1	ZNHIT2
JAKMIP2	EFHC2
JAKMIP2	HGS
JAKMIP2	HOMEZ
JAKMIP2	NTAQ1
JAKMIP2	VPS52
JAM2	JAM3
JAM2	SOX8
JAM2	YBX1
JAML	MAL
JAZF1	FAM9B
JAZF1	NR2C2
JAZF1	PPARG
JAZF1	RXRA
JDP2	CREB5
JDP2	DDIT3
JKAMP	YIPF6
JMJD1C	MYOM2
JMJD1C	NUDT21
JMJD1C	PSMC1
JMJD1C	RXRA
JMJD4	ERBB2
JMJD6	AEBP2
JMJD6	BRD4
JMJD6	CCNL1
JMJD6	CENPL
